depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,39.01,24.7,14.31,7.16
5-15cm,37.66,23.28,14.38,14.38
15-30cm,38.07,23.98,14.09,21.14
30-60cm,38.4,24.61,13.79,41.37
60-100cm,37.88,24.26,13.62,54.48
