crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,121.52,-0.925,-1.045,-0.939,-0.629,62.6,0.0,0.2942,70.58,86.3565,248.5,69.5805,529.9,52.7788,571.92,65.542,69.705,NOT_SUITABLE
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,121.52,-0.978,-0.996,-0.889,-0.539,42.65,0.0,0.1556,84.44,94.1274,251.8,60.6674,415.2,50.227,491.37,72.7467,74.8685,NOT_SUITABLE
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,121.52,-1.17,-1.057,-1.13,-1.275,39.26,0.0,0.1364,86.36,91.419,226.6,46.1949,281.41,43.9694,384.5,73.3263,74.4702,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,121.52,-1.568,-1.25,-1.137,-1.377,15.71,0.0,0.0587,94.13,69.0386,163.4,34.1171,183.88,37.0661,295.56,75.5886,77.5332,NOT_SUITABLE
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,121.52,-1.415,-1.494,-1.444,-1.347,21.27,0.0,0.0858,91.42,24.2562,54.8,16.0185,75.29,32.4686,234.12,79.3099,78.7571,HIGH
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,121.52,-1.059,-1.577,-1.471,-1.316,73.28,0.0,0.3096,69.04,0.0,0.0,5.1748,20.48,36.31,245.42,83.5474,79.3134,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,121.52,1.659,-0.765,-1.063,-0.893,298.35,121.52,0.7574,24.26,0.0,0.0,13.0461,42.01,47.889,302.21,83.0857,76.2234,HIGH
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,121.52,1.431,-0.757,-1.055,-0.979,252.65,66.75,1.0,0.0,16.7755,20.48,25.9143,76.16,46.8118,302.21,69.5805,70.9028,HIGH
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,121.52,-0.127,0.301,-0.889,-0.84,47.57,33.73,1.0,0.0,18.8437,20.48,38.8593,103.09,45.8215,302.21,60.6674,66.6196,HIGH
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,121.52,-0.09,0.268,-1.102,-0.887,34.86,0.0,0.8322,16.78,0.0,0.0,43.2169,111.67,40.9663,281.72,46.1949,61.5598,HIGH
