property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,67.64634146341463,69.48780487804878,68.64634146341463,70.84146341463415,71.1951219512195
soc,197.36585365853657,147.19512195121953,111.60975609756098,99.41463414634147,67.1951219512195
clay,246.35365853658536,231.25609756097558,251.2560975609756,265.79268292682923,240.63414634146343
sand,561.5365853658536,573.3780487804878,560.0609756097562,546.719512195122,576.3292682926829
silt,192.10975609756096,195.3658536585366,189.3292682926829,186.84146341463412,183.6829268292683
bdod,125.21951219512196,128.21951219512195,130.60975609756096,132.41463414634146,132.609756097561
cec,129.17073170731706,113.9390243902439,104.32926829268291,96.78048780487804,101.32926829268293
