crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,132.58,-0.282,1.416,0.713,0.57,107.39,75.86,1.0,0.0,1.6207,2.61,18.94,93.39,9.1859,93.39,9.6127,24.7297,MEDIUM
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,132.58,-0.343,1.224,0.556,0.431,96.7,42.63,1.0,0.0,31.0687,50.07,18.6188,93.39,14.468,147.98,0.0,24.803,HIGH
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,132.58,0.082,0.94,0.692,0.558,82.53,0.0,0.9838,1.62,56.3619,90.78,17.8048,90.78,19.5974,201.54,0.0,22.4327,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,132.58,0.049,-0.407,0.96,0.643,68.46,0.0,0.6893,31.07,26.1086,43.33,8.3777,43.33,21.0767,217.94,0.531,17.5537,MEDIUM
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,132.58,-0.483,-0.556,0.903,0.475,70.29,0.0,0.4364,56.36,0.0,0.0,0.0,0.0,17.2792,179.63,10.2482,15.5174,MEDIUM
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,132.58,0.132,-0.053,0.979,0.629,159.58,36.96,0.7389,26.11,0.0,0.0,0.0,0.0,20.5838,213.53,19.2256,16.8121,MEDIUM
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,132.58,0.78,0.04,1.021,0.651,237.38,66.35,1.0,0.0,0.0,0.0,0.0,0.0,21.8072,225.65,19.1446,14.3199,MEDIUM
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,132.58,0.139,0.191,0.937,0.486,202.04,64.49,1.0,0.0,0.0,0.0,10.4732,54.59,21.9194,225.65,18.94,9.4324,MEDIUM
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,132.58,-0.164,0.145,0.736,0.518,194.24,82.8,1.0,0.0,0.0,0.0,21.3603,110.76,22.0352,225.65,18.6188,9.3799,MEDIUM
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,132.58,1.274,1.364,0.7,0.809,268.52,132.58,1.0,0.0,0.0,0.0,33.783,174.61,22.1947,225.65,17.8048,9.3276,HIGH
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,132.58,0.54,0.58,0.267,0.526,195.64,79.05,1.0,0.0,0.0,0.0,34.8737,179.63,22.3601,225.65,8.3777,9.2863,HIGH
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,132.58,-1.233,0.152,0.061,0.64,102.9,62.43,1.0,0.0,31.839,54.59,41.6157,213.53,22.4282,225.65,0.0,9.2445,HIGH
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,132.58,-0.247,-0.063,-0.011,0.57,114.12,23.01,1.0,0.0,64.1353,110.76,44.1465,225.65,22.4942,225.65,0.0,9.2278,NOT_SUITABLE
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,132.58,-0.901,-0.13,0.072,0.519,54.43,0.0,0.6816,31.84,69.6343,120.03,33.6571,171.06,17.1866,171.06,0.0,9.1859,NOT_SUITABLE
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,132.58,-0.848,-0.3,-0.06,0.457,38.92,0.0,0.3586,64.14,39.9862,68.87,22.7275,114.89,12.09,119.42,10.4732,14.468,HIGH
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,132.58,-0.597,-1.166,-0.09,0.528,52.34,0.0,0.3037,69.63,22.9888,38.92,10.211,51.04,8.6053,84.16,21.3603,19.5974,MEDIUM
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,132.58,0.148,-0.281,0.181,0.679,103.37,0.0,0.6001,39.99,27.6886,46.02,9.3141,46.02,12.0652,116.83,33.783,21.0767,MEDIUM
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,132.58,0.513,-0.373,0.194,0.485,130.37,0.0,0.7701,22.99,7.2744,12.12,2.4582,12.12,16.1632,156.93,34.8737,17.2792,MEDIUM
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,132.58,0.654,-0.182,0.061,0.585,120.18,0.0,0.7231,27.69,0.0,0.0,0.0,0.0,14.873,144.82,41.6157,20.5838,LOW
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,132.58,0.331,-0.031,0.089,0.376,161.9,7.43,0.9273,7.27,0.0,0.0,0.0,0.0,14.8926,144.82,44.1465,21.8072,LOW
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,132.58,0.219,0.077,0.044,0.221,188.22,21.14,1.0,0.0,0.0,0.0,0.9398,4.53,14.9075,144.82,33.6571,21.9194,LOW
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,132.58,1.373,1.128,0.105,0.456,328.01,132.58,1.0,0.0,0.0,0.0,6.9268,33.12,14.8425,144.82,22.7275,22.0352,LOW
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,132.58,0.882,0.529,-0.02,0.207,263.4,84.83,1.0,0.0,0.0,0.0,14.9313,70.81,14.7756,144.82,10.211,22.1947,LOW
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,132.58,-1.303,0.454,-0.101,-0.002,65.09,35.2,1.0,0.0,0.0,0.0,30.2996,144.82,14.7744,144.82,9.3141,22.3601,HIGH
