depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,39.38,24.07,15.31,7.66
5-15cm,39.17,24.08,15.09,15.09
15-30cm,39.84,25.91,13.92,20.88
30-60cm,41.44,28.37,13.06,39.19
60-100cm,40.95,27.49,13.46,53.84
