depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,25.97,14.97,11.0,5.5
5-15cm,25.07,14.31,10.76,10.76
15-30cm,24.32,13.84,10.49,15.73
30-60cm,25.91,15.36,10.54,31.63
60-100cm,24.13,14.09,10.04,40.16
