depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,24.53,13.45,11.09,5.54
5-15cm,25.53,14.4,11.14,11.14
15-30cm,29.66,18.2,11.46,17.19
30-60cm,32.69,21.02,11.67,35.02
60-100cm,33.35,21.6,11.75,46.99
