crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,133.77,1.415,0.567,0.768,-0.266,108.79,0.0,0.6692,33.08,57.1655,91.58,40.8871,198.83,27.4545,277.26,19.818,44.046,NOT_SUITABLE
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,133.77,0.662,0.766,0.802,-0.089,114.19,0.0,0.7173,28.27,95.3835,150.21,36.455,180.22,33.4289,339.93,18.9043,41.4022,NOT_SUITABLE
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,133.77,0.463,0.66,0.795,-0.034,68.62,0.0,0.4283,57.17,69.3321,107.25,21.3545,107.25,33.0405,338.14,22.1655,37.3592,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,133.77,-1.16,-0.154,0.528,-0.235,7.27,0.0,0.0462,95.38,18.4094,30.01,5.8391,30.01,31.5914,325.85,37.2145,37.4019,HIGH
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,133.77,-0.708,-0.08,0.325,-0.075,47.44,0.0,0.3067,69.33,0.0,0.0,3.2181,16.91,34.5571,359.14,51.126,37.6567,HIGH
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,133.77,1.037,0.177,0.592,0.134,153.53,20.53,0.8159,18.41,0.0,0.0,7.4966,39.34,40.1906,416.68,52.9072,36.9449,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,133.77,1.501,0.495,0.574,0.344,210.57,39.17,1.0,0.0,0.0,0.0,14.9794,78.43,42.7513,441.96,46.9526,33.1041,HIGH
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,133.77,1.402,0.543,0.585,0.444,179.55,26.21,1.0,0.0,0.0,0.0,30.5658,159.71,45.0211,463.47,40.8871,29.788,HIGH
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,133.77,1.239,0.841,0.792,0.628,164.41,27.44,1.0,0.0,9.4996,16.91,44.3018,230.89,45.2196,463.47,36.455,29.3235,HIGH
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,133.77,1.25,1.638,1.133,0.715,197.9,47.04,1.0,0.0,22.6309,39.34,57.167,295.84,45.6254,463.47,21.3545,29.1822,NOT_SUITABLE
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,133.77,0.171,1.537,0.967,0.508,133.7,0.0,0.905,9.5,36.314,61.52,66.6231,342.23,47.263,475.73,5.8391,27.7877,NOT_SUITABLE
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,133.77,-0.68,1.129,0.782,0.803,87.45,0.0,0.7737,22.63,70.1414,120.37,73.7005,377.34,50.5659,507.59,3.2181,26.8705,NOT_SUITABLE
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,133.77,0.727,0.908,1.091,0.933,107.89,0.0,0.6369,36.31,87.7617,152.46,71.2537,363.53,50.1072,501.61,7.4966,26.3394,NOT_SUITABLE
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,133.77,0.51,0.68,0.801,0.844,51.24,0.0,0.2986,70.14,79.1179,136.13,59.9203,303.76,45.342,449.97,14.9794,27.4545,NOT_SUITABLE
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,133.77,-0.904,0.309,0.798,0.908,21.26,0.0,0.1224,87.76,75.1981,128.25,46.1691,232.58,41.8561,411.85,30.5658,33.4289,NOT_SUITABLE
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,133.77,-0.03,-0.191,1.319,1.082,35.93,0.0,0.2088,79.12,71.7914,120.84,33.6393,167.63,40.5664,395.47,44.3018,33.0405,NOT_SUITABLE
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,133.77,0.012,0.228,1.278,0.971,42.3,0.0,0.248,75.2,49.9152,82.82,27.086,133.5,35.3174,341.11,57.167,31.5914,HIGH
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,133.77,0.093,-0.041,0.827,0.807,47.48,0.0,0.2821,71.79,28.0927,46.79,26.4832,130.25,37.6988,365.13,66.6231,34.5571,HIGH
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,133.77,0.268,-0.317,0.618,0.833,83.1,0.0,0.5008,49.92,12.8572,21.51,28.129,138.08,35.5337,345.17,73.7005,40.1906,HIGH
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,133.77,-0.177,-0.297,0.231,0.566,119.77,0.0,0.7191,28.09,0.0,0.0,30.1182,146.21,33.3526,323.66,71.2537,42.7513,HIGH
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,133.77,0.105,0.134,0.247,0.587,147.54,1.77,0.8714,12.86,18.2714,29.18,37.3316,179.27,36.2915,351.94,59.9203,45.0211,HIGH
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,133.77,0.758,0.42,0.174,0.628,176.34,12.91,1.0,0.0,51.5709,83.46,47.8096,227.84,36.0691,351.94,46.1691,45.2196,NOT_SUITABLE
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,133.77,-0.123,0.054,0.317,0.466,128.74,0.0,0.8173,18.27,53.3174,87.4,43.8956,207.61,32.8734,322.77,33.6393,45.6254,NOT_SUITABLE
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,133.77,-1.012,0.064,0.028,0.277,65.47,0.0,0.4843,51.57,39.1735,62.75,49.2704,234.87,32.331,317.9,27.086,47.263,HIGH
sugarcane,2017-12-16,2017-12-31,2017-12_Q2,133.77,0.071,-0.107,-0.218,0.408,76.52,0.0,0.4668,53.32,40.0343,62.7,43.0982,207.09,35.7112,351.68,26.4832,50.5659,HIGH
sugarcane,2018-01-01,2018-01-15,2018-01_Q1,133.77,0.329,0.34,0.135,0.463,97.43,0.0,0.6083,39.17,52.8218,81.63,36.5901,177.46,40.7213,404.04,28.129,50.1072,NOT_SUITABLE
sugarcane,2018-01-16,2018-01-31,2018-01_Q2,133.77,1.068,0.639,0.431,0.608,93.91,0.0,0.5997,40.03,37.7312,57.52,35.2713,172.68,42.2933,422.77,30.1182,45.342,HIGH
sugarcane,2018-02-01,2018-02-15,2018-02_Q1,133.77,0.468,-0.144,0.196,0.679,72.91,0.0,0.4718,52.82,55.8664,90.5,24.8609,124.1,44.1734,446.37,37.3316,41.8561,NOT_SUITABLE
sugarcane,2018-02-16,2018-02-28,2018-02_Q2,133.77,0.256,0.422,0.359,0.669,94.92,0.0,0.6227,37.73,50.6679,86.88,22.6295,115.16,50.2878,513.57,47.8096,40.5664,NOT_SUITABLE
sugarcane,2018-03-01,2018-03-15,2018-03_Q1,133.77,-0.837,-0.169,0.061,0.2,71.49,0.0,0.4413,55.87,3.163,5.33,16.3898,83.02,46.1332,469.71,43.8956,35.3174,HIGH
sugarcane,2018-03-16,2018-03-31,2018-03_Q2,133.77,-0.695,-0.005,-0.082,0.016,84.59,0.0,0.4933,50.67,17.0713,28.28,28.6722,144.59,51.908,526.93,49.2704,37.6988,NOT_SUITABLE
