depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.07,24.82,13.25,6.62
5-15cm,35.36,23.07,12.29,12.29
15-30cm,35.76,23.7,12.06,18.08
30-60cm,36.45,24.48,11.97,35.9
60-100cm,35.65,23.84,11.81,47.24
