depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,39.23,24.02,15.22,7.61
5-15cm,38.67,23.64,15.02,15.02
15-30cm,38.31,23.66,14.65,21.98
30-60cm,39.17,25.21,13.96,41.89
60-100cm,38.27,24.13,14.15,56.58
