crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,67.77,-0.371,-1.278,-0.968,-0.771,94.77,0.0,0.4185,58.15,39.1401,116.19,30.7983,231.02,21.8721,231.02,63.282,47.9107,HIGH
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,67.77,0.572,-0.289,-0.278,-0.476,169.23,5.25,0.5608,43.92,71.1886,194.01,34.7751,231.02,24.5694,231.02,67.6201,57.3265,NOT_SUITABLE
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,67.77,0.618,-0.465,-0.54,-0.727,180.67,0.0,0.6086,39.14,46.0871,114.82,19.7716,114.82,13.8994,114.82,47.1753,53.9678,HIGH
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,67.77,-0.903,-0.539,-0.841,-0.973,73.27,0.0,0.2881,71.19,16.3533,37.0,7.3005,37.0,5.4648,40.73,52.7802,55.655,MEDIUM
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,67.77,0.062,-0.113,-0.954,-0.811,134.32,0.0,0.5391,46.09,0.0,0.0,0.0,0.0,7.1951,47.87,53.7147,55.7963,LOW
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,67.77,0.306,-0.219,-0.632,-0.464,207.88,18.62,0.8365,16.35,0.0,0.0,0.0,0.0,18.7085,118.61,46.9541,56.9129,MEDIUM
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,67.77,1.551,1.126,0.638,0.748,587.25,67.77,1.0,0.0,0.0,0.0,0.0,0.0,28.896,174.03,45.4305,52.3432,MEDIUM
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,67.77,1.5,0.892,0.602,0.664,499.36,37.07,1.0,0.0,0.0,0.0,0.0,0.0,27.9894,174.03,30.7983,46.5345,MEDIUM
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,67.77,-0.5,1.068,0.587,0.761,103.58,43.83,1.0,0.0,0.0,0.0,0.0,0.0,29.7535,190.59,34.7751,40.7899,MEDIUM
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,67.77,0.113,1.143,0.713,0.777,153.98,67.77,1.0,0.0,0.0,0.0,1.5644,3.73,28.2597,190.59,19.7716,37.6947,MEDIUM
