crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,115.88,-0.646,-0.678,-0.597,-0.218,80.22,0.0,0.3762,62.38,76.7945,218.02,65.823,499.36,54.1772,584.11,66.55,71.421,NOT_SUITABLE
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,115.88,-0.365,-0.642,-0.551,0.026,120.05,0.0,0.4407,55.93,100.0,267.06,61.7825,422.72,56.0845,546.81,64.713,71.4709,NOT_SUITABLE
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,115.88,-0.942,-0.66,-0.84,-0.751,65.88,0.0,0.2321,76.79,90.9571,227.82,46.0212,281.34,49.0263,427.93,60.3028,68.147,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,115.88,-1.952,-1.211,-1.022,-1.09,0.0,0.0,0.0,100.0,65.6512,155.66,37.5112,202.22,42.5553,337.67,65.3213,72.4836,NOT_SUITABLE
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,115.88,-1.395,-1.383,-1.154,-0.937,22.65,0.0,0.0904,90.96,23.8632,53.52,21.3829,100.08,37.747,269.83,74.5245,74.7034,HIGH
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,115.88,-0.466,-1.239,-1.144,-0.972,81.44,0.0,0.3435,65.65,0.0,0.0,11.9168,46.91,41.9754,282.1,77.4274,74.3521,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,115.88,1.863,0.144,-0.32,-0.229,326.93,115.88,0.7614,23.86,0.0,0.0,26.5258,84.75,54.1517,340.84,74.0535,71.1146,NOT_SUITABLE
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,115.88,1.731,0.036,-0.484,-0.348,276.7,56.36,1.0,0.0,38.1824,46.56,42.6765,124.09,52.7527,340.84,65.823,65.3582,NOT_SUITABLE
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,115.88,-0.33,1.132,-0.158,-0.257,27.59,6.88,1.0,0.0,43.4418,46.56,56.0506,146.59,51.4774,340.84,61.7825,61.0876,NOT_SUITABLE
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,115.88,-0.23,1.402,-0.357,-0.265,19.03,0.0,0.6182,38.18,0.377,0.35,53.2447,135.45,42.5423,294.28,46.0212,56.0682,NOT_SUITABLE
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,115.88,1.22,1.783,0.001,0.003,66.38,12.64,0.5656,43.44,50.422,38.19,68.7821,169.75,40.7518,294.28,37.5112,58.5004,NOT_SUITABLE
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,115.88,1.57,1.918,0.206,-0.122,91.29,0.0,0.9962,0.38,100.0,77.18,84.4702,235.19,37.8886,307.18,21.3829,55.8491,NOT_SUITABLE
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,115.88,-0.49,-0.029,0.164,-0.278,24.91,0.0,0.4958,50.42,78.6664,61.84,82.6337,256.09,37.0371,333.16,11.9168,53.1519,NOT_SUITABLE
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,115.88,-1.326,0.096,0.283,-0.327,0.0,0.0,0.0,100.0,67.6886,57.92,60.9974,216.76,34.577,344.54,26.5258,54.1772,NOT_SUITABLE
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,115.88,-0.987,0.091,1.039,-0.299,16.77,0.0,0.2133,78.67,75.4208,69.72,48.4916,194.25,40.3697,441.58,42.6765,56.0845,NOT_SUITABLE
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,115.88,-0.078,0.134,1.205,-0.315,27.65,0.0,0.3231,67.69,86.5231,100.09,36.3171,158.83,39.1863,453.59,56.0506,49.0263,NOT_SUITABLE
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,115.88,-0.279,-0.874,1.409,-0.321,22.72,0.0,0.2458,75.42,89.6807,124.54,26.1991,124.54,34.3005,419.29,53.2447,42.5553,NOT_SUITABLE
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,115.88,-1.084,-1.454,1.43,-0.287,15.59,0.0,0.1348,86.52,38.1201,58.74,13.5236,71.99,32.8502,415.25,68.7821,37.747,HIGH
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,115.88,-1.32,-1.352,-0.867,-0.358,14.33,0.0,0.1032,89.68,0.0,0.0,13.0709,77.07,29.7732,388.95,84.4702,41.9754,MEDIUM
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,115.88,1.792,1.573,1.274,0.289,212.68,115.88,0.6188,38.12,0.0,0.0,19.9323,127.78,33.953,442.21,82.6337,54.1517,HIGH
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,115.88,1.826,1.733,1.385,0.786,369.37,115.88,1.0,0.0,0.0,0.0,35.6766,247.33,39.4314,511.96,60.9974,52.7527,HIGH
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,115.88,1.153,1.686,1.462,0.702,192.08,57.63,1.0,0.0,6.288,13.25,40.9287,294.75,42.5505,539.2,48.4916,51.4774,HIGH
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,115.88,0.704,1.561,1.336,0.897,110.59,59.28,1.0,0.0,30.4452,77.07,39.4552,294.75,46.706,576.84,36.3171,42.5423,HIGH
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,115.88,0.812,1.495,1.244,0.934,139.77,0.0,0.9371,6.29,43.5711,114.54,46.9092,343.26,51.9456,595.27,26.1991,40.7518,NOT_SUITABLE
sugarcane,2017-12-16,2017-12-31,2017-12_Q2,115.88,0.262,1.553,1.318,1.091,116.79,0.0,0.6955,30.45,62.383,170.26,43.513,311.88,52.8223,558.21,13.5236,37.8886,NOT_SUITABLE
sugarcane,2018-01-01,2018-01-15,2018-01_Q1,115.88,0.198,0.863,1.371,1.069,148.34,0.0,0.5643,43.57,67.6977,166.97,47.5448,314.43,56.3644,539.8,13.0709,37.0371,NOT_SUITABLE
sugarcane,2018-01-16,2018-01-31,2018-01_Q2,115.88,-0.108,0.406,1.387,1.249,102.67,0.0,0.3762,62.38,21.4586,47.42,43.7332,264.63,52.0787,446.98,19.9323,34.577,NOT_SUITABLE
sugarcane,2018-02-01,2018-02-15,2018-02_Q1,115.88,-0.219,0.382,1.279,1.294,79.67,0.0,0.323,67.7,27.7874,61.76,44.6856,244.45,54.5305,431.37,35.6766,40.3697,NOT_SUITABLE
sugarcane,2018-02-16,2018-02-28,2018-02_Q2,115.88,1.356,0.951,1.465,1.482,223.03,49.46,0.7854,21.46,42.2717,94.19,57.8059,282.09,64.6261,467.17,40.9287,39.1863,NOT_SUITABLE
sugarcane,2018-03-01,2018-03-15,2018-03_Q1,115.88,0.871,0.392,1.301,1.387,160.49,0.0,0.7221,27.79,44.5336,85.7,60.8436,252.01,68.2931,459.55,39.4552,34.3005,NOT_SUITABLE
sugarcane,2018-03-16,2018-03-31,2018-03_Q2,115.88,-0.759,0.536,1.443,1.124,79.17,0.0,0.5773,42.27,76.2719,123.02,72.446,246.33,75.0668,467.62,46.9092,32.8502,NOT_SUITABLE
sugarcane,2018-04-01,2018-04-15,2018-04_Q1,115.88,0.291,0.292,0.892,1.233,106.74,0.0,0.5547,44.53,73.2828,96.99,76.0441,225.38,65.7472,414.36,43.513,29.7732,NOT_SUITABLE
sugarcane,2018-04-16,2018-04-30,2018-04_Q2,115.88,-0.291,0.933,0.534,1.181,38.27,0.0,0.2373,76.27,62.4569,64.88,72.0243,182.35,61.5452,392.69,47.5448,33.953,NOT_SUITABLE
sugarcane,2018-05-01,2018-05-15,2018-05_Q1,115.88,0.447,0.754,0.667,1.209,35.36,0.0,0.2672,73.28,77.5381,69.32,76.6004,186.92,68.6514,483.32,43.7332,39.4314,NOT_SUITABLE
sugarcane,2018-05-16,2018-05-31,2018-05_Q2,115.88,0.389,-0.861,0.331,1.061,39.0,0.0,0.3754,62.46,78.0647,58.44,78.7948,185.09,68.8808,529.1,44.6856,42.5505,NOT_SUITABLE
sugarcane,2018-06-01,2018-06-15,2018-06_Q1,115.88,-1.328,-0.226,0.132,1.05,20.08,0.0,0.2246,77.54,79.1515,59.07,80.2187,207.55,65.6865,563.36,57.8059,46.706,NOT_SUITABLE
sugarcane,2018-06-16,2018-06-30,2018-06_Q2,115.88,-1.075,-0.963,0.095,1.095,16.42,0.0,0.2194,78.06,79.3006,59.04,78.2166,221.29,67.0168,634.85,60.8436,51.9456,NOT_SUITABLE
sugarcane,2018-07-01,2018-07-15,2018-07_Q1,115.88,-0.595,-1.364,-0.018,1.13,15.56,0.0,0.2085,79.15,73.1722,58.53,56.6061,188.98,70.2025,734.97,72.446,52.8223,NOT_SUITABLE
sugarcane,2018-07-16,2018-07-31,2018-07_Q2,115.88,-0.747,-1.033,0.633,1.135,15.41,0.0,0.207,79.3,78.9934,67.61,54.6515,210.33,72.3576,829.71,76.0441,56.3644,NOT_SUITABLE
sugarcane,2018-08-01,2018-08-15,2018-08_Q1,115.88,-0.132,-1.192,0.285,1.153,21.46,0.0,0.2683,73.17,86.3982,89.94,64.4346,296.4,71.7501,879.22,72.0243,52.0787,NOT_SUITABLE
sugarcane,2018-08-16,2018-08-31,2018-08_Q2,115.88,-0.134,-0.962,-1.415,1.152,17.98,0.0,0.2101,78.99,77.0188,94.64,64.5136,344.02,73.9803,964.2,76.6004,54.5305,NOT_SUITABLE
sugarcane,2018-09-01,2018-09-15,2018-09_Q1,115.88,0.085,-0.586,-0.821,1.136,14.16,0.0,0.136,86.4,27.0479,40.51,59.4087,355.81,71.2271,967.27,78.7948,64.6261,NOT_SUITABLE
sugarcane,2018-09-16,2018-09-30,2018-09_Q2,115.88,0.572,-0.335,-0.848,1.172,28.24,0.0,0.2298,77.02,27.2572,48.08,62.2475,413.56,67.0987,947.4,80.2187,68.2931,NOT_SUITABLE
sugarcane,2018-10-01,2018-10-15,2018-10_Q1,115.88,1.463,1.073,0.566,0.882,138.05,28.8,0.7295,27.05,80.5042,165.95,76.5681,545.99,73.1115,1023.53,78.2166,75.0668,NOT_SUITABLE
sugarcane,2018-10-16,2018-10-31,2018-10_Q2,115.88,0.768,0.584,0.082,0.428,128.31,0.0,0.7274,27.26,86.0327,201.3,81.3026,619.38,71.8176,996.8,56.6061,65.7472,NOT_SUITABLE
sugarcane,2018-11-01,2018-11-15,2018-11_Q1,115.88,-1.134,0.06,-0.477,0.165,11.39,0.0,0.195,80.5,61.4569,149.36,76.1468,582.82,68.9414,912.9,54.6515,61.5452,NOT_SUITABLE
sugarcane,2018-11-16,2018-11-30,2018-11_Q2,115.88,-0.992,-0.068,-0.546,-0.233,32.68,0.0,0.1397,86.03,64.6361,164.19,80.5356,620.18,69.2095,873.48,64.4346,68.6514,NOT_SUITABLE
sugarcane,2018-12-01,2018-12-15,2018-12_Q1,115.88,-0.026,-0.034,-0.337,-0.218,93.67,0.0,0.3854,61.46,87.4089,230.69,80.5518,611.46,70.2254,822.15,64.5136,68.8808,NOT_SUITABLE
sugarcane,2018-12-16,2018-12-31,2018-12_Q2,115.88,-0.29,-0.298,-0.507,-0.377,89.83,0.0,0.3536,64.64,92.7217,253.9,71.41,533.84,68.8203,742.73,59.4087,65.6865,NOT_SUITABLE
sugarcane,2019-01-01,2019-01-15,2019-01_Q1,115.88,-1.469,-1.143,-0.716,-0.655,33.23,0.0,0.1259,87.41,78.4596,202.77,69.5231,477.54,64.1484,629.07,62.2475,67.0168,NOT_SUITABLE
sugarcane,2019-01-16,2019-01-31,2019-01_Q2,115.88,-1.666,-1.304,-0.792,-0.483,19.93,0.0,0.0728,92.72,83.4332,202.1,60.2774,377.42,61.8944,545.82,76.5681,70.2025,NOT_SUITABLE
sugarcane,2019-02-01,2019-02-15,2019-02_Q1,115.88,-0.692,-1.08,-0.766,-0.586,55.67,0.0,0.2154,78.46,75.1912,178.0,59.072,330.09,62.5016,501.55,81.3026,72.3576,NOT_SUITABLE
sugarcane,2019-02-16,2019-02-28,2019-02_Q2,115.88,-0.987,-1.358,-0.928,-1.108,40.13,0.0,0.1657,83.43,33.6229,77.84,51.4819,253.29,57.0706,413.02,76.1468,71.7501,NOT_SUITABLE
sugarcane,2019-03-01,2019-03-15,2019-03_Q1,115.88,-0.808,-1.441,-0.945,-0.981,58.73,0.0,0.2481,75.19,50.476,96.76,51.1825,210.69,62.6733,423.04,80.5356,73.9803,NOT_SUITABLE
sugarcane,2019-03-16,2019-03-31,2019-03_Q2,115.88,0.549,-1.664,-1.024,-1.138,153.67,0.0,0.6638,33.62,63.9633,97.48,62.983,208.89,73.3287,459.31,80.5518,71.2271,NOT_SUITABLE
sugarcane,2019-04-01,2019-04-15,2019-04_Q1,115.88,0.111,-1.617,-1.426,-1.262,94.94,0.0,0.4952,50.48,42.4395,55.32,51.5817,151.53,69.5865,442.52,71.41,67.0987,NOT_SUITABLE
sugarcane,2019-04-16,2019-04-30,2019-04_Q2,115.88,0.796,-0.769,-1.36,-1.104,54.92,0.0,0.3604,63.96,72.1346,77.97,65.8536,168.4,77.0382,497.12,69.5231,73.1115,NOT_SUITABLE
sugarcane,2019-05-01,2019-05-15,2019-05_Q1,115.88,1.337,-0.359,-1.32,-1.069,75.03,0.0,0.5756,42.44,65.4165,58.6,70.3664,171.47,81.2184,574.1,60.2774,71.8176,NOT_SUITABLE
sugarcane,2019-05-16,2019-05-31,2019-05_Q2,115.88,-1.27,0.224,-1.5,-1.134,30.12,0.0,0.2787,72.13,46.9842,33.44,68.9381,159.73,82.3291,632.6,59.072,68.9414,NOT_SUITABLE
sugarcane,2019-06-01,2019-06-15,2019-06_Q1,115.88,-0.779,0.305,-1.584,-1.09,30.98,0.0,0.3458,65.42,50.9366,37.61,80.6342,212.35,83.4526,733.44,51.4819,69.2095,NOT_SUITABLE
sugarcane,2019-06-16,2019-06-30,2019-06_Q2,115.88,0.486,0.004,-1.694,-1.036,37.73,0.0,0.5302,46.98,74.5369,56.99,84.9716,250.42,85.6128,845.52,51.1825,70.2254,NOT_SUITABLE
sugarcane,2019-07-01,2019-07-15,2019-07_Q1,115.88,0.191,0.779,-1.614,-0.983,36.23,0.0,0.4906,50.94,93.7696,75.25,85.045,290.99,84.5671,918.34,62.983,68.8203,NOT_SUITABLE
sugarcane,2019-07-16,2019-07-31,2019-07_Q2,115.88,-0.556,-0.396,-2.128,-1.026,19.47,0.0,0.2546,74.54,82.4308,69.3,84.3801,328.72,77.2131,914.05,51.5817,64.1484,NOT_SUITABLE
sugarcane,2019-08-01,2019-08-15,2019-08_Q1,115.88,-0.94,-0.823,-0.696,-1.062,5.0,0.0,0.0623,93.77,91.0577,99.49,86.9275,402.63,78.8762,988.58,65.8536,61.8944,NOT_SUITABLE
sugarcane,2019-08-16,2019-08-31,2019-08_Q2,115.88,-0.548,-0.373,-0.038,-1.058,14.77,0.0,0.1757,82.43,92.5099,124.13,88.1103,472.87,72.2803,956.31,70.3664,62.5016,NOT_SUITABLE
sugarcane,2019-09-01,2019-09-15,2019-09_Q1,115.88,-1.175,-0.779,-0.432,-1.026,9.77,0.0,0.0894,91.06,76.1549,116.25,84.6584,521.09,66.5056,899.58,68.9381,57.0706,NOT_SUITABLE
sugarcane,2019-09-16,2019-09-30,2019-09_Q2,115.88,-1.312,-1.259,-0.778,-1.104,10.05,0.0,0.0749,92.51,78.9695,135.29,85.8856,595.11,66.6897,922.48,80.6342,62.6733,NOT_SUITABLE
sugarcane,2019-10-01,2019-10-15,2019-10_Q1,115.88,-0.021,-0.907,-0.291,-1.377,36.4,0.0,0.2385,76.15,92.8556,186.9,84.3473,627.35,68.4758,943.61,84.9716,73.3287,NOT_SUITABLE
sugarcane,2019-10-16,2019-10-31,2019-10_Q2,115.88,-0.667,-1.078,-1.2,-1.426,36.03,0.0,0.2103,78.97,92.3308,213.45,73.6978,585.33,66.3833,911.19,85.045,69.5865,NOT_SUITABLE
sugarcane,2019-11-01,2019-11-15,2019-11_Q1,115.88,-1.124,-1.192,-1.24,-1.421,14.38,0.0,0.0714,92.86,83.3134,217.94,74.1565,585.94,64.9241,845.39,84.3801,77.0382,NOT_SUITABLE
sugarcane,2019-11-16,2019-11-30,2019-11_Q2,115.88,-1.367,-1.411,-1.327,-1.448,17.73,0.0,0.0767,92.33,84.8347,246.36,61.4768,483.44,60.9849,751.28,86.9275,81.2184,NOT_SUITABLE
sugarcane,2019-12-01,2019-12-15,2019-12_Q1,115.88,-1.393,-1.304,-1.328,-1.454,43.65,0.0,0.1669,83.31,79.2137,222.52,51.3476,378.5,56.8422,638.05,88.1103,82.3291,NOT_SUITABLE
sugarcane,2019-12-16,2019-12-31,2019-12_Q2,115.88,-2.098,-1.579,-1.576,-1.694,44.04,0.0,0.1517,84.83,46.036,125.51,47.4223,327.37,53.5823,543.72,84.6584,83.4526,NOT_SUITABLE
sugarcane,2020-01-01,2020-01-15,2020-01_Q1,115.88,-1.377,-1.399,-1.554,-1.563,58.39,0.0,0.2079,79.21,58.7478,145.49,49.8637,316.26,53.2032,484.38,85.8856,85.6128,NOT_SUITABLE
sugarcane,2020-01-16,2020-01-31,2020-01_Q2,115.88,0.546,-1.056,-1.351,-1.441,147.13,0.0,0.5396,46.04,49.9547,111.57,56.3393,325.86,56.1893,453.26,84.3473,84.5671,NOT_SUITABLE
sugarcane,2020-02-01,2020-02-15,2020-02_Q1,115.88,0.028,-1.159,-1.311,-1.305,102.16,0.0,0.4125,58.75,5.0315,10.49,50.6756,259.45,49.9999,367.66,73.6978,77.2131,NOT_SUITABLE
sugarcane,2020-02-16,2020-02-29,2020-02_Q2,115.88,0.796,-0.119,-0.708,-0.568,168.78,57.01,0.5005,49.95,46.4569,90.29,60.1167,267.84,59.5768,395.46,74.1565,78.8762,NOT_SUITABLE
sugarcane,2020-03-01,2020-03-15,2020-03_Q1,115.88,1.238,0.005,-0.792,-0.742,198.08,0.0,0.9497,5.03,90.0297,160.28,67.3524,259.55,70.0845,439.03,61.4768,72.2803,NOT_SUITABLE
sugarcane,2020-03-16,2020-03-31,2020-03_Q2,115.88,-1.408,-0.155,-1.146,-1.203,47.05,0.0,0.5354,46.46,77.1634,124.01,66.6904,216.35,68.4156,402.66,51.3476,66.5056,NOT_SUITABLE
sugarcane,2020-04-01,2020-04-15,2020-04_Q1,115.88,-1.071,-0.214,-1.188,-1.25,17.75,0.0,0.0997,90.03,70.7276,88.67,60.8725,168.11,68.7695,409.33,47.4223,66.6897,NOT_SUITABLE
sugarcane,2020-04-16,2020-04-30,2020-04_Q2,115.88,-0.673,-0.416,-1.093,-1.321,36.7,0.0,0.2284,77.16,59.1804,53.54,55.809,127.4,65.4643,394.14,49.8637,68.4758,NOT_SUITABLE
sugarcane,2020-05-01,2020-05-15,2020-05_Q1,115.88,0.527,0.199,-1.114,-1.353,36.7,0.0,0.2927,70.73,12.9264,10.59,48.4509,108.21,68.0403,453.53,56.3393,66.3833,NOT_SUITABLE
sugarcane,2020-05-16,2020-05-31,2020-05_Q2,115.88,0.568,-1.24,-0.879,-1.284,36.93,0.0,0.4082,59.18,52.9857,38.8,58.4746,127.62,73.8515,540.01,50.6756,64.9241,NOT_SUITABLE
sugarcane,2020-06-01,2020-06-15,2020-06_Q1,115.88,1.144,-0.712,-0.583,-1.27,71.36,0.0,0.8707,12.93,100.0,68.85,74.4517,179.48,75.8328,627.88,60.1167,60.9849,NOT_SUITABLE
sugarcane,2020-06-16,2020-06-30,2020-06_Q2,115.88,0.205,-0.465,-0.243,-1.334,34.43,0.0,0.4701,52.99,54.2875,35.06,70.5345,186.31,71.7728,664.53,67.3524,56.8422,NOT_SUITABLE
sugarcane,2020-07-01,2020-07-15,2020-07_Q1,115.88,-1.157,0.208,0.138,-1.439,0.0,0.0,0.0,100.0,39.6613,28.77,75.6054,241.22,70.4186,718.15,66.6904,53.5823,NOT_SUITABLE
sugarcane,2020-07-16,2020-07-31,2020-07_Q2,115.88,0.353,0.33,-0.17,-1.342,29.52,0.0,0.4571,54.29,66.8329,53.76,71.361,266.74,73.9189,824.1,60.8725,53.2032,NOT_SUITABLE
sugarcane,2020-08-01,2020-08-15,2020-08_Q1,115.88,0.735,0.391,0.485,-1.294,43.77,0.0,0.6034,39.66,82.124,81.87,77.9115,345.32,75.3253,898.36,55.809,56.1893,NOT_SUITABLE
sugarcane,2020-08-16,2020-08-31,2020-08_Q2,115.88,0.716,0.181,-1.097,-1.287,26.68,0.0,0.3317,66.83,81.8419,97.49,80.394,412.39,75.9287,964.66,48.4509,49.9999,NOT_SUITABLE
