crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,129.19,-0.723,-1.082,-0.563,-1.61,87.02,0.0,0.4366,56.34,0.0,0.0,14.727,101.13,11.6103,119.5,74.792,71.687,LOW
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,129.19,0.251,-0.179,0.237,0.029,335.37,129.19,0.7266,27.34,0.0,0.0,15.8759,101.13,15.2918,145.96,71.6725,74.344,MEDIUM
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,129.19,0.835,-0.081,0.098,0.095,424.64,129.19,1.0,0.0,8.1984,18.04,17.2227,101.13,21.3494,187.71,55.4754,63.8864,MEDIUM
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,129.19,-0.484,-0.303,-0.183,-0.403,185.24,64.36,1.0,0.0,45.6313,101.13,22.3301,119.5,29.1172,238.93,40.6862,59.5676,HIGH
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,129.19,-1.73,-0.689,-0.778,-0.474,72.79,0.0,0.918,8.2,37.3681,83.09,20.9905,101.46,34.511,262.8,30.7217,52.186,HIGH
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,129.19,-1.376,-0.871,-0.989,-1.144,56.13,0.0,0.5437,45.63,0.0,0.0,4.4537,18.38,32.5804,232.97,19.6411,46.3231,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,129.19,1.869,1.005,0.463,0.522,539.76,129.19,0.6263,37.37,0.0,0.0,5.3637,18.38,44.5431,298.15,24.0226,45.3226,HIGH
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,129.19,1.661,0.415,0.321,0.314,527.52,73.08,1.0,0.0,14.0908,18.38,14.12,44.83,52.9668,363.87,14.727,39.6036,NOT_SUITABLE
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,129.19,-1.342,0.585,0.224,0.312,55.09,39.48,1.0,0.0,15.8098,18.38,29.6459,86.58,53.9191,379.6,15.8759,34.5988,NOT_SUITABLE
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,129.19,-0.505,1.183,0.023,0.228,38.96,0.0,0.8591,14.09,0.0,0.0,41.8432,119.43,59.1438,435.95,17.2227,29.1811,NOT_SUITABLE
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,129.19,1.389,1.849,0.537,0.726,130.9,72.52,0.8419,15.81,0.0,0.0,58.0114,161.33,63.4343,488.68,22.3301,26.8898,NOT_SUITABLE
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,129.19,1.781,1.807,0.678,0.714,155.55,56.47,1.0,0.0,30.0576,26.46,70.9551,214.59,66.7827,567.58,20.9905,20.2097,NOT_SUITABLE
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,129.19,0.067,0.205,1.072,0.564,24.65,15.59,1.0,0.0,72.3775,68.21,85.6273,279.77,74.0199,687.86,4.4537,16.7112,NOT_SUITABLE
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,129.19,-1.047,0.76,0.571,0.565,5.09,0.0,0.6994,30.06,94.5587,92.97,86.3507,319.04,71.069,717.37,5.3637,11.6103,NOT_SUITABLE
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,129.19,-1.211,0.918,0.684,0.411,10.44,0.0,0.2762,72.38,91.0448,93.13,71.1278,293.01,69.4868,757.08,14.12,15.2918,NOT_SUITABLE
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,129.19,-1.215,1.335,1.631,0.354,5.35,0.0,0.0544,94.56,81.9717,95.17,70.0761,316.52,65.4448,749.2,29.6459,21.3494,NOT_SUITABLE
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,129.19,-1.924,-1.647,1.747,0.333,9.16,0.0,0.0896,91.04,90.9607,118.44,66.498,327.35,58.912,707.29,41.8432,29.1172,NOT_SUITABLE
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,129.19,0.678,-2.551,1.738,0.459,20.93,0.0,0.1803,81.97,84.4247,130.9,64.4777,352.99,52.7276,654.03,58.0114,34.511,NOT_SUITABLE
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,129.19,-0.15,-1.539,-0.867,0.4,11.77,0.0,0.0904,90.96,45.3851,81.45,67.726,408.09,45.9786,588.85,70.9551,32.5804,NOT_SUITABLE
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,129.19,0.393,-0.527,0.297,0.393,24.15,0.0,0.1558,84.42,50.1028,90.45,62.2459,398.33,41.2033,523.13,85.6273,44.5431,NOT_SUITABLE
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,129.19,1.555,1.285,1.123,0.548,98.01,0.0,0.5461,45.39,69.8033,127.46,68.4892,464.07,40.3106,507.41,86.3507,52.9668,NOT_SUITABLE
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,129.19,1.3,1.354,1.472,0.553,90.08,0.0,0.499,50.1,62.1285,131.63,62.4267,432.68,35.328,432.68,71.1278,53.9191,NOT_SUITABLE
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,129.19,0.63,1.234,0.527,0.651,55.14,0.0,0.302,69.8,82.8191,199.18,53.6399,379.94,32.7308,389.54,70.0761,59.1438,NOT_SUITABLE
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,129.19,0.232,0.781,0.144,0.792,80.24,0.0,0.3787,62.13,71.2028,176.24,43.4444,301.04,31.6207,351.11,66.498,63.4343,NOT_SUITABLE
