depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,28.94,16.24,12.7,6.35
5-15cm,26.96,15.03,11.93,11.93
15-30cm,29.71,17.55,12.16,18.24
30-60cm,30.82,18.96,11.86,35.59
60-100cm,31.1,19.34,11.76,47.04
