depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,31.69,18.54,13.15,6.58
5-15cm,27.45,16.08,11.37,11.37
15-30cm,30.55,18.7,11.85,17.78
30-60cm,30.35,18.59,11.77,35.3
60-100cm,28.57,17.21,11.35,45.42
