depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,29.08,16.22,12.85,6.43
5-15cm,28.47,16.11,12.37,12.37
15-30cm,29.4,17.27,12.13,18.19
30-60cm,36.29,23.78,12.51,37.52
60-100cm,37.97,25.47,12.5,50.01
