depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.75,23.54,15.2,7.6
5-15cm,38.52,23.6,14.92,14.92
15-30cm,38.37,23.87,14.49,21.74
30-60cm,37.53,22.92,14.62,43.85
60-100cm,36.93,22.31,14.62,58.47
