depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.04,23.45,14.59,7.3
5-15cm,37.15,22.99,14.16,14.16
15-30cm,37.7,23.82,13.89,20.83
30-60cm,36.97,23.14,13.82,41.46
60-100cm,36.01,22.07,13.93,55.73
