property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,55.862500000000004,55.862500000000004,56.12500000000001,57.0,57.925
soc,456.87499999999994,301.4375,196.06250000000003,118.9375,78.81249999999999
clay,382.72499999999997,384.125,431.72499999999997,390.0,371.7125
sand,277.35,280.95000000000005,258.175,281.56250000000006,295.175
silt,339.92500000000007,335.0,309.43750000000006,327.77500000000003,333.1125
bdod,129.4375,134.8125,138.87499999999997,143.0625,143.9375
cec,212.12500000000003,196.82500000000002,181.68750000000003,175.82500000000002,173.22500000000002
