property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,58.0,58.0,58.0,59.0,59.0
soc,484.29629629629636,313.40740740740745,185.0,99.46913580246914,68.23456790123457
clay,385.0,373.0,399.0,422.0,400.0
sand,261.0,262.0,246.0,242.0,257.0
silt,355.0,365.0,354.0,336.0,343.0
bdod,138.70370370370372,143.46913580246914,144.46913580246914,149.70370370370372,148.70370370370372
cec,232.0,235.0,231.0,218.0,204.0
