period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,0.0,0.0,0.0
2016-01-16,2016-01-31,2016-01_Q2,65.85,4.0,26.96
2016-02-01,2016-02-15,2016-02_Q1,59.91,7.0,22.42
2016-02-16,2016-02-29,2016-02_Q2,0.0,0.0,0.0
2016-03-01,2016-03-15,2016-03_Q1,162.38,6.0,40.62
2016-03-16,2016-03-31,2016-03_Q2,56.24,2.0,33.74
2016-04-01,2016-04-15,2016-04_Q1,8.82,1.0,8.82
2016-04-16,2016-04-30,2016-04_Q2,18.63,3.0,7.38
2016-05-01,2016-05-15,2016-05_Q1,11.09,2.0,6.11
2016-05-16,2016-05-31,2016-05_Q2,5.92,1.0,5.92
2016-06-01,2016-06-15,2016-06_Q1,26.97,3.0,14.56
2016-06-16,2016-06-30,2016-06_Q2,24.12,3.0,8.94
2016-07-01,2016-07-15,2016-07_Q1,0.0,0.0,0.0
2016-07-16,2016-07-31,2016-07_Q2,34.2,1.0,34.2
2016-08-01,2016-08-15,2016-08_Q1,4.94,1.0,4.94
2016-08-16,2016-08-31,2016-08_Q2,7.56,2.0,3.94
2016-09-01,2016-09-15,2016-09_Q1,2.67,1.0,2.67
2016-09-16,2016-09-30,2016-09_Q2,9.94,2.0,5.47
2016-10-01,2016-10-15,2016-10_Q1,15.18,2.0,8.18
2016-10-16,2016-10-31,2016-10_Q2,6.93,1.0,6.93
2016-11-01,2016-11-15,2016-11_Q1,17.49,1.0,17.49
2016-11-16,2016-11-30,2016-11_Q2,0.0,0.0,0.0
2016-12-01,2016-12-15,2016-12_Q1,0.0,0.0,0.0
2016-12-16,2016-12-31,2016-12_Q2,47.64,3.0,31.76
2017-01-01,2017-01-15,2017-01_Q1,140.82,3.0,70.5
2017-01-16,2017-01-31,2017-01_Q2,33.4,1.0,33.4
2017-02-01,2017-02-15,2017-02_Q1,38.41,1.0,38.41
2017-02-16,2017-02-28,2017-02_Q2,34.07,2.0,17.04
2017-03-01,2017-03-15,2017-03_Q1,12.08,1.0,12.08
2017-03-16,2017-03-31,2017-03_Q2,192.96,9.0,61.78
2017-04-01,2017-04-15,2017-04_Q1,0.0,0.0,0.0
2017-04-16,2017-04-30,2017-04_Q2,9.86,2.0,7.54
2017-05-01,2017-05-15,2017-05_Q1,0.0,0.0,0.0
2017-05-16,2017-05-31,2017-05_Q2,151.56,2.0,75.78
2017-06-01,2017-06-15,2017-06_Q1,12.15,2.0,9.11
2017-06-16,2017-06-30,2017-06_Q2,0.0,0.0,0.0
2017-07-01,2017-07-15,2017-07_Q1,3.71,1.0,3.71
2017-07-16,2017-07-31,2017-07_Q2,3.42,1.0,3.42
2017-08-01,2017-08-15,2017-08_Q1,3.75,1.0,3.75
2017-08-16,2017-08-31,2017-08_Q2,5.94,1.0,5.94
2017-09-01,2017-09-15,2017-09_Q1,5.35,1.0,5.35
2017-09-16,2017-09-30,2017-09_Q2,0.0,0.0,0.0
2017-10-01,2017-10-15,2017-10_Q1,21.45,1.0,21.45
2017-10-16,2017-10-31,2017-10_Q2,61.77,2.0,41.18
2017-11-01,2017-11-15,2017-11_Q1,0.0,0.0,0.0
2017-11-16,2017-11-30,2017-11_Q2,17.2,1.0,17.2
2017-12-01,2017-12-15,2017-12_Q1,21.88,1.0,21.88
2017-12-16,2017-12-31,2017-12_Q2,0.0,0.0,0.0
2018-01-01,2018-01-15,2018-01_Q1,78.54,4.0,44.86
2018-01-16,2018-01-31,2018-01_Q2,19.12,3.0,8.11
2018-02-01,2018-02-15,2018-02_Q1,11.37,1.0,11.37
2018-02-16,2018-02-28,2018-02_Q2,333.37,10.0,102.54
