property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,57.0,57.0,57.0,58.0,58.0
soc,477.20000000000005,410.8,227.4,155.7,79.3
clay,366.0,371.0,405.0,402.0,402.0
sand,302.0,297.0,278.0,282.0,277.0
silt,332.0,332.0,317.0,317.0,321.0
bdod,112.9,114.9,120.0,123.19999999999999,125.30000000000001
cec,248.0,232.0,215.0,203.0,188.0
