property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,59,59,58,60,60
soc,374,310,192,113,73
clay,359,363,365,366,356
sand,247,238,240,242,252
silt,393,399,395,392,392
bdod,125,129,129,132,136
cec,234,240,225,206,185
