property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,54.0,54.0,54.0,55.0,55.0
soc,716.0,575.0999999999999,306.8,143.89999999999998,107.2
clay,333.0,331.0,371.0,424.0,427.0
sand,330.0,322.0,311.0,277.0,274.0
silt,337.0,347.0,318.0,299.0,299.0
bdod,106.4,107.4,109.5,107.4,110.1
cec,228.0,229.0,217.0,194.0,189.0
