property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,58.4,58.4,58.4,59.0,60.0
soc,416.59999999999997,402.6,224.20000000000002,107.19999999999999,70.6
clay,397.99999999999994,393.4,444.20000000000005,418.59999999999997,422.00000000000006
sand,220.80000000000004,219.80000000000004,198.0,204.6,206.2
silt,380.6,387.2,357.8,377.0,371.80000000000007
bdod,126.0,128.0,131.0,131.0,133.0
cec,254.0,264.40000000000003,240.39999999999998,236.79999999999998,216.0
