depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,34.04,19.06,14.97,7.49
5-15cm,32.77,18.46,14.31,14.31
15-30cm,30.91,17.54,13.37,20.05
30-60cm,30.02,17.23,12.79,38.37
60-100cm,30.01,17.15,12.85,51.41
