property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,55.77215189873417,55.0,54.82278481012658,55.063291139240505,55.22784810126582
soc,507.37037037037044,451.7160493827161,350.56790123456796,293.44444444444446,244.2592592592593
clay,367.5569620253164,369.2784810126582,377.88607594936707,442.8101265822785,450.3291139240506
sand,288.8481012658228,286.55696202531647,281.16455696202524,244.65822784810126,236.9367088607595
silt,343.54430379746833,344.9367088607595,340.9493670886076,312.5189873417721,312.73417721518985
bdod,113.6172839506173,115.67901234567901,120.20987654320989,123.27160493827161,125.53086419753087
cec,222.53164556962022,205.50632911392407,201.30379746835445,180.59493670886073,180.53164556962022
