depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,30.34,17.64,12.69,6.35
5-15cm,29.85,17.64,12.21,12.21
15-30cm,32.83,20.46,12.38,18.56
30-60cm,36.89,24.45,12.44,37.32
60-100cm,38.41,26.02,12.39,49.57
