depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,28.41,16.21,12.19,6.1
5-15cm,28.34,16.41,11.93,11.93
15-30cm,30.99,19.15,11.84,17.76
30-60cm,34.65,22.55,12.1,36.3
60-100cm,34.65,22.47,12.18,48.7
