property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,54.10588235294118,54.10588235294118,54.10588235294118,55.08235294117647,55.08235294117647
soc,570.6117647058823,452.82352941176464,331.91764705882343,168.67058823529408,146.72941176470584
clay,247.68235294117648,259.9294117647059,306.7647058823529,373.7176470588235,368.6941176470589
sand,504.7882352941176,490.4823529411765,459.3529411764706,395.36470588235295,398.2352941176471
silt,247.5294117647059,249.25882352941176,233.8823529411765,230.91764705882352,233.11764705882354
bdod,103.8,105.78823529411764,109.97647058823527,111.99999999999997,112.38823529411764
cec,295.5294117647059,271.27058823529416,268.56470588235294,265.52941176470586,252.35294117647058
