property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,57,57,57,57,58
soc,482,405,204,89,93
clay,352,345,361,395,380
sand,283,294,281,259,263
silt,365,361,358,346,357
bdod,124,131,133,134,136
cec,241,236,217,210,212
