property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,55.0,55.0,55.0,56.0,56.0
soc,743.775,579.9375,450.0375,341.5375,257.6125
clay,334.0,336.0,358.0,425.0,456.0
sand,354.0,358.0,344.0,303.0,270.0
silt,312.0,305.0,298.0,272.0,274.0
bdod,95.175,97.5875,101.17500000000001,105.0,112.7625
cec,246.0,233.0,230.0,196.0,193.0
