property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,58.0,57.0,57.0,58.0,58.0
soc,406.86250000000007,333.4875,194.9,96.5875,60.7875
clay,395.59999999999997,388.59999999999997,412.2,409.6,378.8
sand,209.79999999999998,209.99999999999997,197.8,202.6,217.0
silt,395.2,401.8,390.0,387.8,404.20000000000005
bdod,129.0875,132.76250000000002,136.1625,137.67499999999998,138.22500000000002
cec,215.4,219.4,208.79999999999998,188.8,172.59999999999997
