depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,31.5,19.74,11.76,5.88
5-15cm,29.43,18.19,11.24,11.24
15-30cm,29.38,18.25,11.13,16.7
30-60cm,29.05,17.96,11.09,33.28
60-100cm,27.56,16.92,10.64,42.55
