depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,35.58,23.24,12.34,6.17
5-15cm,34.59,22.27,12.32,12.32
15-30cm,38.92,26.52,12.4,18.6
30-60cm,42.17,30.42,11.75,35.24
60-100cm,41.42,29.61,11.81,47.22
