property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,51,51,51,52,53
soc,411,374,244,108,61
clay,332,344,372,436,452
sand,289,279,270,245,227
silt,378,377,358,320,320
bdod,114,118,120,126,130
cec,226,207,186,153,150
