depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.25,25.41,12.84,6.42
5-15cm,36.85,24.28,12.57,12.57
15-30cm,36.69,24.32,12.37,18.55
30-60cm,36.39,24.18,12.21,36.62
60-100cm,36.15,24.0,12.15,48.59
