depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,29.0,17.04,11.96,5.98
5-15cm,29.86,17.75,12.11,12.11
15-30cm,32.36,20.22,12.14,18.21
30-60cm,35.42,23.19,12.24,36.71
60-100cm,36.63,24.35,12.28,49.12
