period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,98.41,5.0,25.78
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,22.92,3.0,10.77
2016-02-16,2016-02-29,2016-02_Q2,29.28,2.0,23.88
2016-03-01,2016-03-15,2016-03_Q1,87.42,9.0,12.29
2016-03-16,2016-03-31,2016-03_Q2,73.23,5.0,33.16
2016-04-01,2016-04-15,2016-04_Q1,94.32,6.0,28.81
2016-04-16,2016-04-30,2016-04_Q2,84.27,10.0,13.11
2016-05-01,2016-05-15,2016-05_Q1,108.79,8.0,22.85
2016-05-16,2016-05-31,2016-05_Q2,96.32,7.0,41.18
2016-06-01,2016-06-15,2016-06_Q1,22.95,1.0,22.95
2016-06-16,2016-06-30,2016-06_Q2,20.83,1.0,20.83
2016-07-01,2016-07-15,2016-07_Q1,15.53,2.0,12.03
2016-07-16,2016-07-31,2016-07_Q2,15.71,2.0,8.89
2016-08-01,2016-08-15,2016-08_Q1,0.0,0.0,0.0
2016-08-16,2016-08-31,2016-08_Q2,21.42,2.0,14.28
2016-09-01,2016-09-15,2016-09_Q1,78.97,4.0,37.31
2016-09-16,2016-09-30,2016-09_Q2,78.21,9.0,12.15
2016-10-01,2016-10-15,2016-10_Q1,119.42,6.0,29.83
2016-10-16,2016-10-31,2016-10_Q2,117.95,7.0,23.59
2016-11-01,2016-11-15,2016-11_Q1,105.28,8.0,25.37
2016-11-16,2016-11-30,2016-11_Q2,52.53,5.0,19.72
2016-12-01,2016-12-15,2016-12_Q1,47.65,6.0,9.14
2016-12-16,2016-12-31,2016-12_Q2,98.02,6.0,26.53
2017-01-01,2017-01-15,2017-01_Q1,80.07,8.0,15.2
2017-01-16,2017-01-31,2017-01_Q2,36.82,5.0,15.84
2017-02-01,2017-02-15,2017-02_Q1,30.37,3.0,11.45
2017-02-16,2017-02-28,2017-02_Q2,24.96,1.0,24.96
2017-03-01,2017-03-15,2017-03_Q1,156.99,9.0,30.84
2017-03-16,2017-03-31,2017-03_Q2,134.66,11.0,18.61
2017-04-01,2017-04-15,2017-04_Q1,92.23,5.0,39.02
2017-04-16,2017-04-30,2017-04_Q2,146.01,9.0,26.28
2017-05-01,2017-05-15,2017-05_Q1,168.62,9.0,33.01
2017-05-16,2017-05-31,2017-05_Q2,40.34,4.0,19.97
2017-06-01,2017-06-15,2017-06_Q1,72.67,4.0,24.01
2017-06-16,2017-06-30,2017-06_Q2,31.54,3.0,17.79
2017-07-01,2017-07-15,2017-07_Q1,0.0,0.0,0.0
2017-07-16,2017-07-31,2017-07_Q2,23.05,4.0,6.27
2017-08-01,2017-08-15,2017-08_Q1,21.09,3.0,9.77
2017-08-16,2017-08-31,2017-08_Q2,14.55,1.0,14.55
2017-09-01,2017-09-15,2017-09_Q1,57.02,6.0,12.96
2017-09-16,2017-09-30,2017-09_Q2,62.41,6.0,15.63
2017-10-01,2017-10-15,2017-10_Q1,81.01,5.0,47.62
2017-10-16,2017-10-31,2017-10_Q2,85.49,8.0,32.25
2017-11-01,2017-11-15,2017-11_Q1,154.29,6.0,45.73
2017-11-16,2017-11-30,2017-11_Q2,30.01,3.0,22.25
2017-12-01,2017-12-15,2017-12_Q1,0.0,0.0,0.0
2017-12-16,2017-12-31,2017-12_Q2,102.06,3.0,50.89
2018-01-01,2018-01-15,2018-01_Q1,102.83,4.0,33.09
2018-01-16,2018-01-31,2018-01_Q2,24.21,5.0,6.71
2018-02-01,2018-02-15,2018-02_Q1,26.24,1.0,26.24
2018-02-16,2018-02-28,2018-02_Q2,102.09,2.0,68.06
2018-03-01,2018-03-15,2018-03_Q1,16.01,2.0,10.99
2018-03-16,2018-03-31,2018-03_Q2,173.16,10.0,31.04
2018-04-01,2018-04-15,2018-04_Q1,131.6,5.0,43.22
2018-04-16,2018-04-30,2018-04_Q2,54.07,8.0,12.69
2018-05-01,2018-05-15,2018-05_Q1,120.21,7.0,29.56
2018-05-16,2018-05-31,2018-05_Q2,68.62,8.0,13.19
2018-06-01,2018-06-15,2018-06_Q1,44.1,5.0,18.89
2018-06-16,2018-06-30,2018-06_Q2,20.91,2.0,10.46
2018-07-01,2018-07-15,2018-07_Q1,5.02,1.0,5.02
2018-07-16,2018-07-31,2018-07_Q2,52.84,2.0,40.72
2018-08-01,2018-08-15,2018-08_Q1,20.69,2.0,15.26
2018-08-16,2018-08-31,2018-08_Q2,8.81,5.0,2.65
2018-09-01,2018-09-15,2018-09_Q1,51.49,4.0,27.4
2018-09-16,2018-09-30,2018-09_Q2,23.42,1.0,23.42
2018-10-01,2018-10-15,2018-10_Q1,114.64,7.0,24.55
2018-10-16,2018-10-31,2018-10_Q2,66.5,5.0,24.97
2018-11-01,2018-11-15,2018-11_Q1,76.47,7.0,18.54
2018-11-16,2018-11-30,2018-11_Q2,118.44,9.0,23.96
2018-12-01,2018-12-15,2018-12_Q1,43.76,2.0,24.93
2018-12-16,2018-12-31,2018-12_Q2,17.23,5.0,7.16
2019-01-01,2019-01-15,2019-01_Q1,37.43,4.0,11.9
2019-01-16,2019-01-31,2019-01_Q2,38.12,2.0,32.72
2019-02-01,2019-02-15,2019-02_Q1,57.64,3.0,23.5
2019-02-16,2019-02-28,2019-02_Q2,92.05,6.0,30.32
2019-03-01,2019-03-15,2019-03_Q1,56.33,9.0,16.42
2019-03-16,2019-03-31,2019-03_Q2,105.74,6.0,40.16
2019-04-01,2019-04-15,2019-04_Q1,130.04,10.0,33.32
2019-04-16,2019-04-30,2019-04_Q2,128.91,11.0,27.66
2019-05-01,2019-05-15,2019-05_Q1,53.48,5.0,18.95
2019-05-16,2019-05-31,2019-05_Q2,166.38,9.0,34.3
2019-06-01,2019-06-15,2019-06_Q1,64.67,7.0,42.1
2019-06-16,2019-06-30,2019-06_Q2,34.0,3.0,15.33
