depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.53,24.3,14.23,7.12
5-15cm,37.51,23.39,14.12,14.12
15-30cm,36.73,23.36,13.38,20.06
30-60cm,37.16,23.92,13.24,39.73
60-100cm,36.86,23.73,13.13,52.54
