property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,58.75903614457831,58.75903614457831,59.518072289156635,61.24096385542168,64.24096385542168
soc,233.0,217.0,154.0,96.0,65.0
clay,225.20481927710847,229.20481927710838,257.6867469879518,355.51807228915663,340.2048192771084
sand,576.5542168674699,570.7951807228916,545.0722891566265,470.51807228915663,477.7951807228916
silt,199.0,200.0,196.48192771084337,172.96385542168676,182.0
bdod,124.0,125.0,125.0,129.0,133.0
cec,169.7590361445783,176.55421686746988,163.34939759036146,165.83132530120483,158.0722891566265
