crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,115.68,-0.004,-0.49,-0.38,-0.017,102.42,0.0,0.4942,50.58,81.6781,225.93,67.6213,505.83,54.2295,590.22,61.348,67.358,NOT_SUITABLE
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,115.68,-0.041,-0.51,-0.312,0.143,118.35,0.0,0.4505,54.95,95.9103,248.59,61.393,417.72,54.5325,541.57,59.0686,67.1551,NOT_SUITABLE
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,115.68,-0.879,-0.462,-0.572,-0.583,50.68,0.0,0.1832,81.68,93.6304,226.67,45.5764,279.9,48.743,438.07,57.9157,65.0105,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,115.68,-1.279,-0.933,-0.81,-0.948,10.6,0.0,0.0409,95.91,71.7848,169.14,40.1435,220.98,43.1331,356.63,63.2069,69.6731,NOT_SUITABLE
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,115.68,-1.516,-1.292,-0.979,-0.87,15.42,0.0,0.0637,93.63,23.2123,53.23,21.5435,105.08,38.3919,290.0,70.1058,71.1677,HIGH
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,115.68,-0.692,-1.088,-0.964,-0.878,66.48,0.0,0.2822,71.78,0.0,0.0,12.5268,51.84,42.2286,298.99,76.7863,72.3815,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,115.68,1.822,0.348,-0.169,-0.159,320.19,115.68,0.7679,23.21,0.0,0.0,24.7952,84.39,54.5307,360.47,74.2011,69.0906,NOT_SUITABLE
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,115.68,1.73,0.135,-0.345,-0.194,272.83,58.82,1.0,0.0,40.1094,51.84,39.6048,123.85,53.4335,360.47,67.6213,64.0334,NOT_SUITABLE
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,115.68,-0.078,1.144,-0.021,-0.116,32.89,5.86,1.0,0.0,44.8114,51.84,55.5763,158.17,52.4377,360.47,61.393,59.7693,NOT_SUITABLE
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,115.68,-0.318,1.02,-0.133,-0.099,18.59,0.0,0.5989,40.11,0.0,0.0,49.0883,135.65,43.2176,308.63,45.5764,54.6453,HIGH
