property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,53.0,53.0,53.0,53.0,54.0
soc,476.0,469.0,317.0,199.0,168.0
clay,393.30864197530866,408.19753086419763,414.1604938271605,434.85185185185185,434.2345679012346
sand,280.77777777777777,269.85185185185185,272.1975308641976,258.54320987654324,248.8888888888889
silt,326.25925925925935,321.95061728395063,312.9876543209877,306.604938271605,316.87654320987656
bdod,119.0,122.0,125.0,126.0,126.0
cec,167.11111111111111,154.80246913580248,140.4567901234568,122.80246913580248,119.8395061728395
