depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.74,23.54,15.2,7.6
5-15cm,38.46,23.06,15.4,15.4
15-30cm,37.64,23.32,14.33,21.49
30-60cm,37.36,23.61,13.75,41.25
60-100cm,36.63,22.85,13.78,55.13
