property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,55.724999999999994,55.65,55.65,55.65,55.65
soc,599.4430379746834,465.3164556962025,279.8101265822785,192.51898734177215,187.18987341772151
clay,308.925,325.4,349.575,391.475,408.42499999999995
sand,373.725,367.75,356.875,319.3,311.725
silt,317.47499999999997,307.65,293.75,288.70000000000005,279.97499999999997
bdod,99.01265822784809,103.1012658227848,106.0,107.25316455696202,108.35443037974682
cec,238.775,226.39999999999998,199.25000000000003,187.35000000000002,184.95000000000002
