property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,64.0,66.0,69.59756097560975,78.0,82.0
soc,203.80487804878052,136.2926829268293,100.07317073170732,220.21951219512195,338.7439024390244
clay,283.4512195121951,279.8414634146342,403.2317073170732,448.8048780487805,436.8048780487805
sand,439.2073170731707,440.4024390243902,361.20731707317077,333.0243902439024,340.23170731707313
silt,277.3414634146341,279.3536585365854,235.56097560975607,218.17073170731706,223.36585365853662
bdod,129.13414634146343,133.5487804878049,137.30487804878052,137.87804878048783,138.46341463414635
cec,178.43902439024393,198.41463414634148,210.41463414634143,214.81707317073173,218.81707317073173
