property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,72.0,74.0,72.70731707317074,77.0,77.70731707317074
soc,181.0,188.0,97.0,70.0,81.0
clay,243.4878048780488,257.31707317073176,310.2439024390244,340.07317073170736,324.4146341463415
sand,444.6341463414634,433.9268292682927,403.2926829268293,379.41463414634154,403.4146341463415
silt,312.5853658536586,308.7560975609756,286.87804878048786,281.219512195122,272.4634146341464
bdod,128.0,132.0,135.0,133.0,133.0
cec,125.29268292682927,114.1219512195122,103.70731707317076,102.41463414634147,101.1219512195122
