property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,59.0,57.0,57.0,57.0,58.0
soc,395.4,294.4,173.5,84.10000000000001,60.6
clay,333.0,343.0,370.0,410.0,403.0
sand,253.0,247.0,234.0,215.0,221.0
silt,415.0,409.0,396.0,375.0,377.0
bdod,129.1,133.1,136.1,136.1,133.20000000000002
cec,223.0,197.0,178.0,160.0,149.0
