property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,64.0,64.0,65.0,68.0,70.0
soc,195.02380952380955,203.2142857142857,123.02380952380955,91.61904761904762,62.40476190476191
clay,201.0,204.0,269.0,329.0,360.0
sand,621.0,617.0,563.0,504.0,480.0
silt,178.0,179.0,168.0,167.0,159.0
bdod,133.0,137.0,139.0,144.0,143.0
cec,200.0,177.0,172.0,161.0,158.0
