depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,32.92,19.81,13.1,6.55
5-15cm,31.37,18.85,12.52,12.52
15-30cm,29.52,17.59,11.94,17.9
30-60cm,29.24,17.8,11.44,34.33
60-100cm,28.67,17.2,11.47,45.89
