depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,40.41,24.88,15.53,7.76
5-15cm,39.77,24.75,15.03,15.03
15-30cm,39.26,25.59,13.67,20.5
30-60cm,39.7,26.37,13.33,39.99
60-100cm,39.81,26.37,13.44,53.75
