depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.88,24.73,14.15,7.08
5-15cm,38.0,24.11,13.89,13.89
15-30cm,38.02,24.69,13.33,19.99
30-60cm,39.42,26.55,12.87,38.6
60-100cm,39.65,26.7,12.95,51.8
