depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,29.39,18.02,11.37,5.69
5-15cm,27.34,16.52,10.82,10.82
15-30cm,28.79,18.0,10.79,16.18
30-60cm,28.83,17.79,11.04,33.11
60-100cm,27.4,16.72,10.68,42.74
