crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,111.39,-0.811,-1.069,-0.885,-1.773,48.09,0.0,0.2414,75.86,29.9426,72.43,44.7973,306.76,39.9415,409.74,89.12,86.554,HIGH
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,111.39,-0.17,-0.785,-0.627,-1.17,187.21,18.43,0.7134,28.66,58.4862,135.14,48.1678,306.76,47.1436,449.06,82.7157,84.8436,NOT_SUITABLE
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,111.39,-0.76,-1.257,-1.304,-1.322,169.46,0.0,0.7006,29.94,66.5871,146.69,47.473,279.49,47.7317,419.38,65.1756,74.0923,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,111.39,-0.905,-1.074,-1.142,-1.101,77.5,0.0,0.4151,58.49,77.3053,171.61,51.1649,274.59,49.3165,405.4,61.2578,74.1602,NOT_SUITABLE
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,111.39,-1.139,-1.488,-1.784,-1.46,73.61,0.0,0.3341,66.59,39.3733,87.63,39.3354,190.62,48.1681,368.32,58.2694,71.1495,HIGH
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,111.39,-0.938,-1.423,-1.616,-1.655,50.38,0.0,0.2269,77.31,0.0,0.0,24.9673,102.98,47.5849,342.14,55.9798,70.2469,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,111.39,0.849,-0.722,-1.351,-1.392,224.26,89.32,0.6063,39.37,30.9639,45.17,30.1931,102.98,60.5583,408.2,54.3119,68.9414,NOT_SUITABLE
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,111.39,1.062,-1.045,-1.344,-1.265,200.33,16.54,1.0,0.0,78.6686,102.98,45.0774,142.3,68.5635,471.85,44.7973,61.3861,NOT_SUITABLE
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,111.39,-1.239,-0.704,-1.406,-1.355,11.38,0.0,0.6904,30.96,49.7758,57.82,48.2572,139.89,63.3417,444.61,48.1678,56.2001,NOT_SUITABLE
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,111.39,-0.542,-0.709,-1.434,-1.372,11.38,0.0,0.2133,78.67,0.0,0.0,45.8402,130.81,65.0519,478.95,47.473,54.4751,NOT_SUITABLE
