property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,58.20238095238095,58.20238095238095,58.0,58.0,56.79761904761905
soc,184.37349397590359,174.6987951807229,107.0602409638554,76.71084337349397,61.42168674698795
clay,190.83333333333334,208.60714285714286,278.4761904761905,429.9047619047619,475.5
sand,607.4404761904761,593.6666666666666,539.0119047619048,424.00000000000006,387.63095238095235
silt,201.72619047619048,197.72619047619045,181.71428571428572,146.0952380952381,137.07142857142858
bdod,129.84337349397592,134.32530120481925,137.55421686746988,140.55421686746988,140.03614457831324
cec,175.57142857142858,131.98809523809524,122.19047619047619,105.39285714285715,97.39285714285715
