depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,32.31,18.44,13.86,6.93
5-15cm,30.71,17.46,13.26,13.26
15-30cm,28.7,16.08,12.63,18.94
30-60cm,31.89,19.34,12.55,37.66
60-100cm,31.01,18.34,12.67,50.68
